R&D Spend,Sales,Administration,Marketing Spend,State,Profit
210983,210983,20938,635,Chennai,210937
327849,327849,28746,948,Chennai,384664
210983,210983,20938,,Chennai,210937
327849,327849,,948,Chennai,384664
165349.2,165349.2,136897.8,471784.1,Chennai,192261.83
162597.7,162597.7,151377.59,443898.53,Trichy,191792.06
153441.51,153441.51,101145.55,407934.54,Coimbatore,191050.39
144372.41,144372.41,118671.85,383199.62,Chennai,182901.99
142107.34,142107.34,91391.77,366168.42,Coimbatore,166187.94
142107.34,142107.34,91391.77,366168.42,Coimbatore,166187.94
134615.46,134615.46,147198.87,127716.82,Trichy,156122.51
131876.9,131876.9,99814.71,362861.36,Chennai,156991.12
130298.13,130298.13,145530.06,323876.68,Coimbatore,155752.6
123334.88,123334.88,108679.17,304981.62,Trichy,149759.96
120542.52,120542.52,148718.95,311613.29,Chennai,152211.77
119943.24,119943.24,156547.42,256512.92,Coimbatore,132602.65
114523.61,114523.61,122616.84,261776.23,Chennai,129917.04
101913.08,101913.08,110594.11,229160.95,Coimbatore,146121.95
100671.96,100671.96,91790.61,249744.55,Trichy,144259.4
94657.16,94657.16,145077.58,282574.31,Chennai,125370.37
93863.75,93863.75,127320.38,249839.44,Coimbatore,141585.52
91992.39,91992.39,135495.07,252664.93,Trichy,134307.35
91749.16,91749.16,114175.79,294919.57,Coimbatore,124266.9
86419.7,86419.7,153514.11,0,Chennai,122776.86
78389.47,78389.47,153773.43,299737.29,Chennai,111313.02
78013.11,78013.11,121597.55,264346.06,Trichy,126992.93
77044.01,77044.01,99281.34,140574.81,Chennai,108552.04
76253.86,76253.86,113867.3,298664.47,Trichy,118474.03
75328.87,75328.87,144135.98,134050.07,Coimbatore,105733.54
75328.87,75328.87,144135.98,134050.07,Coimbatore,105733.54
73994.56,73994.56,122782.75,303319.26,Coimbatore,110352.25
72107.6,72107.6,127864.55,353183.81,Chennai,105008.31
67532.53,67532.53,105751.03,304768.73,Coimbatore,108733.99
66051.52,66051.52,182645.56,118148.2,Coimbatore,103282.38
65605.48,65605.48,153032.06,107138.38,Chennai,101004.64
64664.71,64664.71,139553.16,137962.62,Trichy,107404.34
64664.71,64664.71,139553.16,137962.62,Trichy,107404.34
63408.86,63408.86,129219.61,46085.25,Trichy,97427.84
61994.48,61994.48,115641.28,91131.24,Coimbatore,99937.59
61136.38,61136.38,152701.92,88218.23,Chennai,97483.56
55493.95,55493.95,103057.49,214634.81,Coimbatore,96778.92
46426.07,46426.07,157693.92,210797.67,Trichy,96712.8
46014.02,46014.02,85047.44,205517.64,Chennai,96479.51
44069.95,44069.95,51283.14,197029.42,Trichy,89949.14
38558.51,38558.51,82982.09,174999.3,Trichy,81005.76
28754.33,28754.33,118546.05,172795.67,Trichy,78239.91
28663.76,28663.76,127056.21,201126.82,Coimbatore,90708.19
27892.92,27892.92,84710.77,164470.71,Coimbatore,77798.83
23640.93,23640.93,96189.63,148001.11,Trichy,71498.49
22177.74,22177.74,154806.14,28334.72,Trichy,65200.33
20229.59,20229.59,65947.93,185265.1,Chennai,81229.06
15505.73,15505.73,127382.3,35534.17,Chennai,69758.98
15505.73,15505.73,127382.3,35534.17,Chennai,69758.98
15505.73,15505.73,127382.3,35534.17,Chennai,69758.98
15505.73,15505.73,127382.3,35534.17,Chennai,69758.98
1315.46,1315.46,115816.21,297114.46,Coimbatore,49490.75
1000.23,1000.23,124153.04,1903.93,Chennai,64926.08
542.05,542.05,51743.15,0,Chennai,35673.41
,,135426.92,,Trichy,42559.73
0,0,116983.8,45173.06,Trichy,14681.4
